"BehaviorSpace results (NetLogo 6.0)"
"assignment_3.25.nlogo"
"experiment"
"05/23/2017 13:50:51:734 +0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Crack-Availability-Month","New-Version-Availability-Month","software-price","[step]","legal","illegal","loss","sales"
"1","4","20","0.99","4618","1119","195","193.05","1107.81"
"1","4","20","0.99","4619","1119","195","193.05","1107.81"
"1","4","20","0.99","4620","1119","195","193.05","1107.81"
"1","4","20","0.99","4621","1119","195","193.05","1107.81"
"1","4","20","0.99","4622","1119","195","193.05","1107.81"
"1","4","20","0.99","4623","1119","195","193.05","1107.81"
"1","4","20","0.99","4624","1119","195","193.05","1107.81"
"1","4","20","0.99","4625","1119","195","193.05","1107.81"
"1","4","20","0.99","4626","1119","195","193.05","1107.81"
"1","4","20","0.99","4627","1119","196","194.04","1107.81"
"1","4","20","0.99","4628","1119","196","194.04","1107.81"
"1","4","20","0.99","4629","1119","197","195.03","1107.81"
"1","4","20","0.99","4630","1119","197","195.03","1107.81"
"1","4","20","0.99","4631","1119","197","195.03","1107.81"
"1","4","20","0.99","4632","1119","197","195.03","1107.81"
"1","4","20","0.99","4633","1119","197","195.03","1107.81"
"1","4","20","0.99","4634","1119","197","195.03","1107.81"
"1","4","20","0.99","4635","1119","197","195.03","1107.81"
"1","4","20","0.99","4636","1119","197","195.03","1107.81"
"1","4","20","0.99","4637","1119","197","195.03","1107.81"
"1","4","20","0.99","4638","1119","197","195.03","1107.81"
"1","4","20","0.99","4639","1119","197","195.03","1107.81"
"1","4","20","0.99","4640","1119","198","196.02","1107.81"
"1","4","20","0.99","4641","1119","198","196.02","1107.81"
"1","4","20","0.99","4642","1119","198","196.02","1107.81"
"1","4","20","0.99","4643","1119","198","196.02","1107.81"
"1","4","20","0.99","4644","1119","198","196.02","1107.81"
"1","4","20","0.99","4645","1119","198","196.02","1107.81"
"1","4","20","0.99","4646","1119","198","196.02","1107.81"
"1","4","20","0.99","4647","1119","198","196.02","1107.81"
"1","4","20","0.99","4648","1119","198","196.02","1107.81"
"1","4","20","0.99","4649","1119","198","196.02","1107.81"
"1","4","20","0.99","4650","1119","198","196.02","1107.81"
"1","4","20","0.99","4651","1119","198","196.02","1107.81"
"1","4","20","0.99","4652","1119","198","196.02","1107.81"
"1","4","20","0.99","4653","1119","198","196.02","1107.81"
"1","4","20","0.99","4654","1119","198","196.02","1107.81"
"1","4","20","0.99","4655","1119","199","197.01","1107.81"
"1","4","20","0.99","4656","1119","199","197.01","1107.81"
"1","4","20","0.99","4657","1119","199","197.01","1107.81"
"1","4","20","0.99","4658","1119","199","197.01","1107.81"
"1","4","20","0.99","4659","1119","199","197.01","1107.81"
"1","4","20","0.99","4660","1119","199","197.01","1107.81"
"1","4","20","0.99","4661","1119","199","197.01","1107.81"
"1","4","20","0.99","4662","1119","199","197.01","1107.81"
"1","4","20","0.99","4663","1119","199","197.01","1107.81"
"1","4","20","0.99","4664","1119","199","197.01","1107.81"
"1","4","20","0.99","4665","1119","199","197.01","1107.81"
"1","4","20","0.99","4666","1119","199","197.01","1107.81"
"1","4","20","0.99","4667","1119","199","197.01","1107.81"
"1","4","20","0.99","4668","1119","199","197.01","1107.81"
"1","4","20","0.99","4669","1119","199","197.01","1107.81"
"1","4","20","0.99","4670","1119","199","197.01","1107.81"
"1","4","20","0.99","4671","1119","199","197.01","1107.81"
"1","4","20","0.99","4672","1119","199","197.01","1107.81"
"1","4","20","0.99","4673","1119","199","197.01","1107.81"
"1","4","20","0.99","4674","1119","199","197.01","1107.81"
"1","4","20","0.99","4675","1119","199","197.01","1107.81"
"1","4","20","0.99","4676","1119","199","197.01","1107.81"
"1","4","20","0.99","4677","1119","199","197.01","1107.81"
"1","4","20","0.99","4678","1120","200","198","1108.8"
"1","4","20","0.99","4679","1121","201","198.99","1109.79"
"1","4","20","0.99","4680","1121","204","201.96","1109.79"
"1","4","20","0.99","4681","1121","205","202.95","1109.79"
"1","4","20","0.99","4682","1122","205","202.95","1110.78"
"1","4","20","0.99","4683","1122","206","203.94","1110.78"
"1","4","20","0.99","4684","1122","206","203.94","1110.78"
"1","4","20","0.99","4685","1122","207","204.93","1110.78"
"1","4","20","0.99","4686","1122","207","204.93","1110.78"
"1","4","20","0.99","4687","1122","207","204.93","1110.78"
"1","4","20","0.99","4688","1122","207","204.93","1110.78"
"1","4","20","0.99","4689","1122","207","204.93","1110.78"
"1","4","20","0.99","4690","1122","207","204.93","1110.78"
"1","4","20","0.99","4691","1122","207","204.93","1110.78"
"1","4","20","0.99","4692","1122","207","204.93","1110.78"
"1","4","20","0.99","4693","1122","208","205.92","1110.78"
"1","4","20","0.99","4694","1122","208","205.92","1110.78"
"1","4","20","0.99","4695","1122","208","205.92","1110.78"
"1","4","20","0.99","4696","1122","208","205.92","1110.78"
"1","4","20","0.99","4697","1122","209","206.91","1110.78"
"1","4","20","0.99","4698","1122","209","206.91","1110.78"
"1","4","20","0.99","4699","1122","210","207.9","1110.78"
"1","4","20","0.99","4700","1123","210","207.9","1111.77"
"1","4","20","0.99","4701","1123","212","209.88","1111.77"
"1","4","20","0.99","4702","1123","212","209.88","1111.77"
"1","4","20","0.99","4703","1123","214","211.85999999999999","1111.77"
"1","4","20","0.99","4704","1123","214","211.85999999999999","1111.77"
"1","4","20","0.99","4705","1123","214","211.85999999999999","1111.77"
"1","4","20","0.99","4706","1123","214","211.85999999999999","1111.77"
"1","4","20","0.99","4707","1123","215","212.85","1111.77"
"1","4","20","0.99","4708","1124","215","212.85","1112.76"
"1","4","20","0.99","4709","1124","215","212.85","1112.76"
"1","4","20","0.99","4710","1124","215","212.85","1112.76"
"1","4","20","0.99","4711","1124","215","212.85","1112.76"
"1","4","20","0.99","4712","1124","216","213.84","1112.76"
"1","4","20","0.99","4713","1125","217","214.82999999999998","1113.75"
"1","4","20","0.99","4714","1125","217","214.82999999999998","1113.75"
"1","4","20","0.99","4715","1125","218","215.82","1113.75"
"1","4","20","0.99","4716","1125","218","215.82","1113.75"
"1","4","20","0.99","4717","1125","218","215.82","1113.75"
"1","4","20","0.99","4718","1125","219","216.81","1113.75"
"1","4","20","0.99","4719","1126","220","217.8","1114.74"
"1","4","20","0.99","4720","1126","220","217.8","1114.74"
"1","4","20","0.99","4721","1126","220","217.8","1114.74"
"1","4","20","0.99","4722","1126","220","217.8","1114.74"
"1","4","20","0.99","4723","1126","220","217.8","1114.74"
"1","4","20","0.99","4724","1126","220","217.8","1114.74"
"1","4","20","0.99","4725","1126","221","218.79","1114.74"
"1","4","20","0.99","4726","1127","221","218.79","1115.73"
"1","4","20","0.99","4727","1127","221","218.79","1115.73"
"1","4","20","0.99","4728","1127","222","219.78","1115.73"
"1","4","20","0.99","4729","1127","222","219.78","1115.73"
"1","4","20","0.99","4730","1127","222","219.78","1115.73"
"1","4","20","0.99","4731","1127","223","220.77","1115.73"
"1","4","20","0.99","4732","1128","224","221.76","1116.72"
"1","4","20","0.99","4733","1128","225","222.75","1116.72"
"1","4","20","0.99","4734","1128","226","223.74","1116.72"
"1","4","20","0.99","4735","1128","226","223.74","1116.72"
"1","4","20","0.99","4736","1128","226","223.74","1116.72"
"1","4","20","0.99","4737","1128","226","223.74","1116.72"
"1","4","20","0.99","4738","1128","226","223.74","1116.72"
"1","4","20","0.99","4739","1128","226","223.74","1116.72"
"1","4","20","0.99","4740","1130","227","224.73","1118.7"
"1","4","20","0.99","4741","1130","228","225.72","1118.7"
"1","4","20","0.99","4742","1130","229","226.71","1118.7"
"1","4","20","0.99","4743","1130","229","226.71","1118.7"
"1","4","20","0.99","4744","1130","229","226.71","1118.7"
"1","4","20","0.99","4745","1130","229","226.71","1118.7"
"1","4","20","0.99","4746","1130","229","226.71","1118.7"
"1","4","20","0.99","4747","1130","229","226.71","1118.7"
"1","4","20","0.99","4748","1130","229","226.71","1118.7"
"1","4","20","0.99","4749","1130","229","226.71","1118.7"
"1","4","20","0.99","4750","1130","229","226.71","1118.7"
"1","4","20","0.99","4751","1130","229","226.71","1118.7"
"1","4","20","0.99","4752","1130","229","226.71","1118.7"
"1","4","20","0.99","4753","1130","229","226.71","1118.7"
"1","4","20","0.99","4754","1130","230","227.7","1118.7"
"1","4","20","0.99","4755","1132","230","227.7","1120.68"
"1","4","20","0.99","4756","1132","231","228.69","1120.68"
"1","4","20","0.99","4757","1132","231","228.69","1120.68"
"1","4","20","0.99","4758","1132","231","228.69","1120.68"
"1","4","20","0.99","4759","1133","232","229.68","1121.67"
"1","4","20","0.99","4760","1133","232","229.68","1121.67"
"1","4","20","0.99","4761","1133","232","229.68","1121.67"
"1","4","20","0.99","4762","1133","232","229.68","1121.67"
"1","4","20","0.99","4763","1133","233","230.67","1121.67"
"1","4","20","0.99","4764","1133","233","230.67","1121.67"
"1","4","20","0.99","4765","1133","234","231.66","1121.67"
"1","4","20","0.99","4766","1133","234","231.66","1121.67"
"1","4","20","0.99","4767","1133","234","231.66","1121.67"
"1","4","20","0.99","4768","1133","234","231.66","1121.67"
"1","4","20","0.99","4769","1133","234","231.66","1121.67"
"1","4","20","0.99","4770","1133","234","231.66","1121.67"
"1","4","20","0.99","4771","1133","234","231.66","1121.67"
"1","4","20","0.99","4772","1133","235","232.65","1121.67"
"1","4","20","0.99","4773","1133","235","232.65","1121.67"
"1","4","20","0.99","4774","1133","236","233.64","1121.67"
"1","4","20","0.99","4775","1133","236","233.64","1121.67"
"1","4","20","0.99","4776","1134","237","234.63","1122.66"
"1","4","20","0.99","4777","1134","237","234.63","1122.66"
"1","4","20","0.99","4778","1134","237","234.63","1122.66"
"1","4","20","0.99","4779","1134","237","234.63","1122.66"
"1","4","20","0.99","4780","1134","238","235.62","1122.66"
"1","4","20","0.99","4781","1134","238","235.62","1122.66"
"1","4","20","0.99","4782","1134","238","235.62","1122.66"
"1","4","20","0.99","4783","1134","238","235.62","1122.66"
"1","4","20","0.99","4784","1135","238","235.62","1123.65"
"1","4","20","0.99","4785","1135","238","235.62","1123.65"
"1","4","20","0.99","4786","1135","238","235.62","1123.65"
"1","4","20","0.99","4787","1135","238","235.62","1123.65"
"1","4","20","0.99","4788","1135","238","235.62","1123.65"
"1","4","20","0.99","4789","1135","238","235.62","1123.65"
"1","4","20","0.99","4790","1135","238","235.62","1123.65"
"1","4","20","0.99","4791","1135","238","235.62","1123.65"
"1","4","20","0.99","4792","1135","238","235.62","1123.65"
"1","4","20","0.99","4793","1135","238","235.62","1123.65"
"1","4","20","0.99","4794","1135","238","235.62","1123.65"
"1","4","20","0.99","4795","1135","238","235.62","1123.65"
"1","4","20","0.99","4796","1135","238","235.62","1123.65"
"1","4","20","0.99","4797","1135","238","235.62","1123.65"
"1","4","20","0.99","4798","1135","238","235.62","1123.65"
"1","4","20","0.99","4799","1135","238","235.62","1123.65"
"1","4","20","0.99","4800","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4801","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4802","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4803","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4804","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4805","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4806","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4807","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4808","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4809","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4810","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4811","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4812","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4813","1135","239","236.60999999999999","1123.65"
"1","4","20","0.99","4814","1135","240","237.6","1123.65"
"1","4","20","0.99","4815","1135","240","237.6","1123.65"
"1","4","20","0.99","4816","1135","240","237.6","1123.65"
"1","4","20","0.99","4817","1135","240","237.6","1123.65"
"1","4","20","0.99","4818","1135","240","237.6","1123.65"
"1","4","20","0.99","4819","1135","240","237.6","1123.65"
"1","4","20","0.99","4820","1135","240","237.6","1123.65"
"1","4","20","0.99","4821","1135","240","237.6","1123.65"
"1","4","20","0.99","4822","1135","240","237.6","1123.65"
"1","4","20","0.99","4823","1135","240","237.6","1123.65"
"1","4","20","0.99","4824","1135","240","237.6","1123.65"
"1","4","20","0.99","4825","1135","240","237.6","1123.65"
"1","4","20","0.99","4826","1135","240","237.6","1123.65"
"1","4","20","0.99","4827","1135","241","238.59","1123.65"
"1","4","20","0.99","4828","1135","241","238.59","1123.65"
"1","4","20","0.99","4829","1135","241","238.59","1123.65"
"1","4","20","0.99","4830","1135","241","238.59","1123.65"
"1","4","20","0.99","4831","1135","241","238.59","1123.65"
"1","4","20","0.99","4832","1135","241","238.59","1123.65"
"1","4","20","0.99","4833","1135","241","238.59","1123.65"
"1","4","20","0.99","4834","1135","241","238.59","1123.65"
"1","4","20","0.99","4835","1135","241","238.59","1123.65"
"1","4","20","0.99","4836","1135","241","238.59","1123.65"
"1","4","20","0.99","4837","1135","241","238.59","1123.65"
"1","4","20","0.99","4838","1135","241","238.59","1123.65"
"1","4","20","0.99","4839","1135","241","238.59","1123.65"
"1","4","20","0.99","4840","1135","241","238.59","1123.65"
"1","4","20","0.99","4841","1136","241","238.59","1124.64"
"1","4","20","0.99","4842","1136","241","238.59","1124.64"
"1","4","20","0.99","4843","1136","241","238.59","1124.64"
"1","4","20","0.99","4844","1136","241","238.59","1124.64"
"1","4","20","0.99","4845","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4846","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4847","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4848","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4849","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4850","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4851","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4852","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4853","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4854","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4855","1136","242","239.57999999999998","1124.64"
"1","4","20","0.99","4856","1136","243","240.57","1124.64"
"1","4","20","0.99","4857","1136","243","240.57","1124.64"
"1","4","20","0.99","4858","1136","243","240.57","1124.64"
"1","4","20","0.99","4859","1136","243","240.57","1124.64"
"1","4","20","0.99","4860","1136","243","240.57","1124.64"
"1","4","20","0.99","4861","1136","243","240.57","1124.64"
"1","4","20","0.99","4862","1136","243","240.57","1124.64"
"1","4","20","0.99","4863","1136","243","240.57","1124.64"
"1","4","20","0.99","4864","1136","243","240.57","1124.64"
"1","4","20","0.99","4865","1136","243","240.57","1124.64"
"1","4","20","0.99","4866","1136","243","240.57","1124.64"
"1","4","20","0.99","4867","1136","243","240.57","1124.64"
"1","4","20","0.99","4868","1136","243","240.57","1124.64"
"1","4","20","0.99","4869","1136","243","240.57","1124.64"
"1","4","20","0.99","4870","1136","243","240.57","1124.64"
"1","4","20","0.99","4871","1136","243","240.57","1124.64"
"1","4","20","0.99","4872","1136","243","240.57","1124.64"
"1","4","20","0.99","4873","1136","243","240.57","1124.64"
"1","4","20","0.99","4874","1136","243","240.57","1124.64"
"1","4","20","0.99","4875","1136","243","240.57","1124.64"
"1","4","20","0.99","4876","1136","243","240.57","1124.64"
"1","4","20","0.99","4877","1136","243","240.57","1124.64"
"1","4","20","0.99","4878","1136","243","240.57","1124.64"
"1","4","20","0.99","4879","1136","243","240.57","1124.64"
"1","4","20","0.99","4880","1136","243","240.57","1124.64"
"1","4","20","0.99","4881","1136","243","240.57","1124.64"
"1","4","20","0.99","4882","1136","243","240.57","1124.64"
"1","4","20","0.99","4883","1136","243","240.57","1124.64"
"1","4","20","0.99","4884","1136","243","240.57","1124.64"
"1","4","20","0.99","4885","1136","243","240.57","1124.64"
"1","4","20","0.99","4886","1136","243","240.57","1124.64"
"1","4","20","0.99","4887","1136","243","240.57","1124.64"
"1","4","20","0.99","4888","1136","243","240.57","1124.64"
"1","4","20","0.99","4889","1136","243","240.57","1124.64"
"1","4","20","0.99","4890","1136","243","240.57","1124.64"
"1","4","20","0.99","4891","1136","243","240.57","1124.64"
"1","4","20","0.99","4892","1136","243","240.57","1124.64"
"1","4","20","0.99","4893","1136","243","240.57","1124.64"
"1","4","20","0.99","4894","1136","243","240.57","1124.64"
"1","4","20","0.99","4895","1136","243","240.57","1124.64"
"1","4","20","0.99","4896","1136","243","240.57","1124.64"
